2017/02/10 17:37:45
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
9.734,26.59375,24.78125,24.9375,25.125,24.875,25.0625,25.04375,24.84375,24.84375,25.21875,25.0875,24.8921875,24.778125,24.875,24.84375,24.875,25.4375,25,24.8734375,24.65625,24.975,25.18125,25.140625,25.03125,24.96875,25.0625,25.03125,25,25.18125,25.10625,24.746875,24.65625,24.9375,25.0328125,25.0625,25.1375,25,25.0625,25.0046875,25.240625,25.353125,25.3390625,25.234375,25.0046875,24.953125,25.103125,25.25,25.0625,25.00625,24.8671875,24.875,25.125,25.125,25.353125,25.265625,25.21875,25.21875,25.1203125,25.30625,25.359375,25.15625,25.0046875,25,24.9875,25.03125,25.278125,25.2234375,25.0625,25.15625,25.21875,25.334375,25.25,25.25,25.0875,25.1625,25.021875,25.21875,25.15625,25.0625,25,24.75,25.00625,25.265625,25.125,25.21875,25.046875,25.25,25.3125,25.2140625,25.3125,25.1625,25.25,25.03125,24.9953125,25.021875,25.25,24.9875,25.09375,25.0625,25.15625,25.21875,25.25,25.2140625,25.2140625,25.115625,25.03125,25.03125,25.3125,25.25,25.21875,24.84375,24.859375,24.9375,25.203125,25.328125,25.15625,25.2390625,25,25.1296875,25.228125,25.3125,25.03125,25.03125,25.03125,25,25.046875,25.0578125,25.0625,24.9375,25.2296875,25.4375,25.490625,25.4328125,25.203125,25.115625,25.1296875,25.03125,25.03125,25.03125,25.115625,25,24.9375,24.9734375,25.125,25.3125,25.6453125,25.5984375,25.359375,25.3484375,25.175,25.3125,25.228125,25.2140625,24.9328125,25.03125,25.03125,25.1625,25.21875,25.0578125,24.84375,24.9375,25.728125,25.5984375,25.44375,25.3125,25.1625,25.1296875,25.1296875,25.2140625,25.2140625,25.115625,25,25.0875,25.0359375,25.0625,25.0625,25.03125,25.4703125,25.584375,25.34375,25.265625,25.25,25.1625,25.075,25.1296875,25.228125,25.175,25.25,25.140625,25.0578125,25.021875,25.03125,25.21875,25.2671875,25.3125,25.15625,25.234375,25.071875,25.21875,25.21875,25.1625,25.140625,25.15625,25.21875,25.071875,25.125,25.025,24.9375,24.840625,25.19375,25.2984375,25.18125,25.265625,25.0046875,25.15625,25.0578125,25.15625,25.15625,25.0578125,25.046875,25.0046875,25.0625,25.09375,25.15625,25.015625,24.84375,25.090625,25.2984375,25.3125,25.234375,25.15625,25.0625,25.125,25.125,25.0625,25.0625,24.99375,24.9375,24.9125,24.9375,25.23125,25.03125,24.8234375,25.015625,25.0625,25.04375,25.25,25.2,25.3125,25.05,25.2,25.1375,25.21875,25.0625,25.015625,24.865625,24.84375
9.828,26.59375,24.78125,24.9375,25.125,24.875,25.021875,25.00625,24.84375,24.88125,25.21875,25.10625,24.9125,24.778125,24.875,24.8125,24.940625,25.36875,25,24.9,24.696875,24.99375,25.125,25.125,25.03125,24.96875,25.03125,25.03125,25,25.1625,25.06875,24.76875,24.65625,25,25.1125,25.0625,25.1375,24.965625,25.0625,25.01875,25.26875,25.325,25.296875,25.25,25.05625,24.9375,25.1375,25.2125,25.021875,24.95625,24.84375,24.9125,25.125,25.125,25.325,25.21875,25.21875,25.21875,25.19375,25.31875,25.3125,25.125,24.9875,25,25.025,25.03125,25.278125,25.240625,25.0625,25.15625,25.21875,25.3625,25.225,25.25,25.05,25.2,25.05,25.21875,25.125,25.03125,25,24.790625,25.0625,25.3125,25.096875,25.21875,25,25.25,25.3125,25.25625,25.284375,25.175,25.225,25.0625,24.978125,25.021875,25.21875,24.9875,25.125,25.0625,25.1875,25.25,25.278125,25.2,25.171875,25.115625,25.059375,25.03125,25.3125,25.25,25.21875,24.875,24.90625,24.9375,25.284375,25.403125,25.1875,25.328125,25.03125,25.115625,25.228125,25.284375,25.03125,25.003125,25.03125,25.03125,25.0625,25.04375,25.0625,24.9375,25.359375,25.53125,25.54375,25.475,25.21875,25.115625,25.14375,25.059375,25.059375,25.03125,25.115625,25,24.9375,24.93125,25.125,25.3125,25.646875,25.615625,25.3125,25.33125,25.175,25.3125,25.228125,25.171875,24.975,25.03125,25.03125,25.15,25.21875,25.015625,24.875,24.9375,25.696875,25.546875,25.428125,25.3125,25.125,25.14375,25.115625,25.2,25.2,25.14375,25,25.1,25.05,25.0625,25.0625,25.0625,25.325,25.45,25.3125,25.21875,25.25,25.125,25.075,25.171875,25.2,25.15,25.25,25.125,25.1,25.021875,25.03125,25.18125,25.20625,25.3125,25.15625,25.1875,25.071875,25.190625,25.190625,25.15,25.125,25.15625,25.190625,25.071875,25.125,25.08125,24.9375,24.81875,25.19375,25.2375,25.125,25.3125,24.9875,25.15625,25.1,25.15625,25.128125,25.04375,25.03125,24.9875,25.0625,25.09375,25.11875,25.015625,24.9375,25.025,25.31875,25.3125,25.1875,25.15625,25.0625,25.125,25.15625,25.0625,25.0625,25.05,24.975,24.93125,24.9375,25.23125,25.09375,24.9125,25.015625,25.0625,25.04375,25.25,25.2,25.275,25.05,25.2,25.1375,25.21875,25.0625,25.0625,24.89375,24.84375
9.968,26.59375,24.78125,24.9375,25.125,24.875,24.940625,24.93125,24.84375,24.95625,25.21875,25.10625,24.9125,24.778125,24.875,24.8125,25.071875,25.23125,25,24.9,24.778125,24.99375,25.05,25.125,25.03125,24.96875,24.96875,25.03125,25,25.1625,24.99375,24.76875,24.65625,25.125,25.21875,25.0625,25.1375,24.896875,25.0625,25.08125,25.325,25.26875,25.240625,25.25,25.125,24.9375,25.20625,25.1375,24.940625,24.85625,24.84375,24.9875,25.125,25.125,25.26875,25.15625,25.21875,25.21875,25.3125,25.31875,25.25,25.0625,24.9875,25,25.1,25.03125,25.278125,25.240625,25.0625,25.15625,25.21875,25.41875,25.175,25.25,25,25.25,25.10625,25.21875,25.0625,24.96875,25,24.871875,25.1375,25.375,25.040625,25.21875,24.9375,25.25,25.3125,25.3125,25.228125,25.175,25.175,25.125,24.978125,25.021875,25.15625,24.9875,25.1875,25.0625,25.25,25.3125,25.334375,25.2,25.115625,25.115625,25.115625,25.03125,25.3125,25.25,25.21875,24.9375,24.96875,24.9375,25.415625,25.521875,25.25,25.446875,25.09375,25.115625,25.228125,25.228125,25.03125,24.946875,25.03125,25.09375,25.0625,25.04375,25.0625,24.9375,25.553125,25.65625,25.59375,25.53125,25.21875,25.115625,25.14375,25.115625,25.115625,25.03125,25.115625,25,24.9375,24.875,25.125,25.3125,25.584375,25.615625,25.25,25.26875,25.175,25.3125,25.228125,25.115625,25.03125,25.03125,25.03125,25.15,25.21875,24.959375,24.9375,24.9375,25.634375,25.478125,25.428125,25.3125,25.075,25.14375,25.115625,25.2,25.2,25.2,25,25.1,25.05,25.0625,25.0625,25.125,25.10625,25.25,25.25,25.15625,25.25,25.075,25.075,25.228125,25.14375,25.1,25.25,25.125,25.15625,25.021875,25.03125,25.10625,25.125,25.3125,25.15625,25.125,25.071875,25.134375,25.134375,25.15,25.125,25.15625,25.134375,25.071875,25.125,25.15625,24.9375,24.81875,25.19375,25.15625,25.05,25.375,24.9875,25.15625,25.15625,25.15625,25.071875,25.04375,25.03125,24.9875,25.0625,25.09375,25.04375,25.015625,25.0625,24.9375,25.31875,25.3125,25.125,25.15625,25.0625,25.125,25.21875,25.0625,25.0625,25.125,25.05,24.93125,24.9375,25.23125,25.21875,25.03125,25.015625,25.0625,25.04375,25.25,25.2,25.2,25.05,25.2,25.1375,25.21875,25.0625,25.15625,24.89375,24.84375
10.046,26.59375,24.78125,24.9375,25.125,24.875,24.8796875,24.93125,24.84375,25.0125,25.21875,25.05,24.9125,24.7171875,24.875,24.8125,25.1703125,25.128125,25,24.9,24.8390625,24.99375,24.99375,25.171875,25.03125,25.015625,24.921875,25.03125,25,25.1625,24.99375,24.76875,24.65625,25.21875,25.21875,25.0625,25.19375,24.8453125,25.0625,25.128125,25.325,25.26875,25.1984375,25.25,25.125,24.9375,25.20625,25.08125,24.8796875,24.85625,24.84375,25.04375,25.078125,25.125,25.26875,25.15625,25.21875,25.21875,25.359375,25.31875,25.203125,25.015625,24.9875,25,25.1,25.03125,25.2171875,25.1890625,25.0625,25.15625,25.21875,25.41875,25.1375,25.25,25,25.25,25.10625,25.21875,25.015625,24.921875,25,24.9328125,25.19375,25.375,24.9984375,25.21875,24.9375,25.25,25.3125,25.3125,25.1859375,25.1375,25.1375,25.125,25.0296875,25.0734375,25.15625,24.93125,25.1875,25.0625,25.296875,25.359375,25.3765625,25.2,25.0734375,25.0734375,25.1578125,25.03125,25.3125,25.25,25.21875,24.984375,25.015625,24.9375,25.4671875,25.5640625,25.296875,25.4890625,25.140625,25.1578125,25.2703125,25.1859375,25.03125,24.9046875,25.03125,25.140625,25.0625,25.04375,25.0625,24.9375,25.6984375,25.703125,25.59375,25.53125,25.171875,25.0734375,25.14375,25.1578125,25.1578125,25.03125,25.0734375,25,24.9375,24.875,25.125,25.3125,25.4859375,25.5640625,25.203125,25.221875,25.2125,25.3125,25.2703125,25.0734375,25.03125,25.03125,25.03125,25.15,25.21875,24.9171875,24.9375,24.9375,25.5359375,25.4265625,25.3859375,25.265625,25.0375,25.14375,25.1578125,25.2,25.2,25.2,25,25.1,25.05,25.109375,25.0625,25.125,25.05,25.203125,25.25,25.15625,25.25,25.0375,25.0375,25.2703125,25.14375,25.1,25.25,25.125,25.15625,25.0734375,25.03125,25.05,25.125,25.3125,25.109375,25.125,25.1140625,25.0921875,25.0921875,25.15,25.125,25.203125,25.0921875,25.1140625,25.125,25.109375,24.9375,24.884375,25.26875,25.15625,24.99375,25.375,24.9875,25.15625,25.15625,25.15625,25.0296875,25.04375,25.03125,24.9875,25.0625,25.046875,24.9875,24.9453125,25.0625,24.9375,25.31875,25.3125,25.078125,25.109375,25.0625,25.125,25.265625,25.0625,25.0625,25.078125,25.10625,24.93125,24.9375,25.146875,25.21875,25.03125,24.9453125,25.0625,25.1,25.25,25.25625,25.14375,24.99375,25.25625,25.19375,25.21875,25.0625,25.15625,24.809375,24.84375
10.156,26.59375,24.78125,24.9375,25.125,24.875,24.8796875,24.9125,24.91875,25.0125,25.21875,25.05,24.8921875,24.7375,24.875,24.84375,25.3015625,25.128125,25,24.7671875,24.9203125,25.05,25.0125,25.171875,25.03125,25.0625,24.921875,25.09375,25,25.10625,24.975,24.746875,24.65625,25.34375,25.31875,25.0625,25.175,24.8453125,25.0625,25.1453125,25.3390625,25.2546875,25.15625,25.234375,25.125,24.953125,25.2234375,25.08125,24.8796875,24.83125,24.8671875,25.04375,25.03125,25.125,25.3109375,25.21875,25.21875,25.21875,25.359375,25.30625,25.15625,25.015625,24.9359375,25,25.11875,25.03125,25.15625,25.1203125,25.0625,25.15625,25.21875,25.3765625,25.1375,25.25,25.05,25.25,25.1203125,25.21875,25.015625,24.921875,25,24.9328125,25.325,25.44375,25.0609375,25.26875,25,25.2,25.3125,25.3125,25.1859375,25.0875,25.1375,25.078125,25.0296875,25.125,25.140625,24.95,25.334375,25.19375,25.415625,25.421875,25.4953125,25.2140625,25.0875,25.03125,25.2140625,25.03125,25.3125,25.25,25.21875,24.984375,25,24.9375,25.5984375,25.6203125,25.415625,25.53125,25.140625,25.2140625,25.3125,25.1859375,25.03125,24.9046875,25.03125,25.140625,25.109375,25.0578125,25,24.9375,25.728125,25.75,25.578125,25.475,25.171875,25.03125,25.1296875,25.1578125,25.1578125,25.03125,25.03125,25,24.9375,24.875,25.175,25.3125,25.4015625,25.4328125,25.15625,25.2078125,25.25,25.3125,25.25625,25.03125,25.03125,25.03125,25.03125,25.1625,25.1625,24.875,24.953125,24.9375,25.421875,25.3125,25.296875,25.1625,25.05,25.1859375,25.2140625,25.1578125,25.1578125,25.1578125,25,25.1375,25.0921875,25.15625,25.0625,25.078125,25.05,25.140625,25.296875,25.15625,25.25,25,25.05,25.25625,25.1859375,25.1375,25.2,25.078125,25.1,25.125,25.09375,25.05,25.0375,25.2375,25.0625,25.125,25.15625,25.0921875,25.0359375,25.1125,25.140625,25.25,25.0921875,25.1,25.06875,25.0625,25.0125,24.971875,25.34375,25.15625,24.9375,25.375,25.0046875,25.15625,25.15625,25.15625,24.9734375,25.0578125,25.046875,25.0046875,25.0625,25,24.9125,24.875,24.9375,25.025,25.2984375,25.3125,25.09375,25.0625,25.0625,25.125,25.328125,25.0625,25.0625,25.03125,25.10625,24.9875,25.025,25.0625,25.125,25.03125,24.875,25.14375,25.15625,25.25,25.2375,25.06875,25.0125,25.3125,25.25,25.21875,25.0625,25.0859375,24.809375,24.84375
10.265,26.59375,24.78125,24.9375,25.125,24.875,24.8796875,24.85625,24.975,25.0125,25.21875,25.05,24.83125,24.7984375,24.875,24.9375,25.4,25.128125,25,24.6078125,24.98125,25.05,25.06875,25.171875,25.03125,25.0625,24.921875,25.140625,25,25.10625,24.91875,24.68125,24.65625,25.4375,25.39375,25.0625,25.11875,24.8453125,25.0625,25.196875,25.38125,25.2125,25.15625,25.1875,25.125,25,25.275,25.08125,24.8796875,24.75625,24.9375,25.04375,25.03125,25.125,25.3109375,25.265625,25.21875,25.21875,25.359375,25.26875,25.15625,25.015625,24.9359375,25,25.175,25.03125,25.15625,25.06875,25.0625,25.15625,25.21875,25.3765625,25.1375,25.25,25.0875,25.25,25.1625,25.21875,25.015625,24.921875,25,24.9328125,25.38125,25.4953125,25.1078125,25.30625,25.046875,25.1625,25.3125,25.3125,25.1859375,25.05,25.1375,25.078125,25.0296875,25.125,25.09375,25.00625,25.4796875,25.2921875,25.5046875,25.46875,25.584375,25.25625,25.1296875,25.03125,25.25625,25.03125,25.3125,25.25,25.21875,24.984375,24.953125,24.9375,25.696875,25.6625,25.5046875,25.53125,25.140625,25.25625,25.3125,25.1859375,25.03125,24.9046875,25.03125,25.140625,25.109375,25.1,24.953125,24.9375,25.6765625,25.75,25.53125,25.4328125,25.171875,25.03125,25.0875,25.1578125,25.1578125,25.03125,25.03125,25,24.9375,24.875,25.2125,25.3125,25.303125,25.334375,25.15625,25.165625,25.25,25.3125,25.2140625,25.03125,25.03125,25.03125,25.03125,25.2,25.1203125,24.875,25,24.9375,25.375,25.265625,25.296875,25.1203125,25.0875,25.1859375,25.25625,25.1578125,25.1578125,25.1578125,25,25.1375,25.0921875,25.15625,25.0625,25.078125,25.05,25.09375,25.296875,25.15625,25.25,25,25.0875,25.2140625,25.1859375,25.1375,25.1625,25.078125,25.0578125,25.125,25.140625,25.05,24.971875,25.18125,25.0625,25.125,25.15625,25.0921875,24.99375,25.1125,25.1875,25.25,25.0921875,25.0578125,25.0265625,25.0625,25.06875,25.0375,25.34375,25.15625,24.9375,25.375,25.05625,25.15625,25.15625,25.15625,24.93125,25.1,25.09375,25.05625,25.0625,25,24.85625,24.875,24.84375,25.090625,25.2375,25.3125,25.140625,25.0625,25.0625,25.125,25.375,25.0625,25.0625,25.03125,25.10625,24.9875,25.090625,25.0625,25.125,25.03125,24.875,25.2046875,25.15625,25.25,25.18125,25.0125,25.06875,25.3125,25.25,25.21875,25.0625,25.0859375,24.809375,24.84375
10.374,26.59375,24.78125,24.9375,25.125,24.875,24.8796875,24.8375,24.99375,24.9515625,25.1625,25.05,24.8109375,24.8796875,24.7953125,24.96875,25.53125,25.128125,25,24.5546875,25.0625,24.99375,25.0875,25.171875,25.078125,25.0625,24.921875,25.15625,25,25.1625,24.9,24.659375,24.65625,25.46875,25.41875,25.0625,25.1,24.8453125,25.0625,25.265625,25.4375,25.1984375,25.1984375,25.125,25.125,25.0625,25.2921875,25.08125,24.8796875,24.73125,25.03125,25.04375,25.078125,25.171875,25.3109375,25.28125,25.25625,25.21875,25.359375,25.25625,25.15625,25.015625,24.9875,25,25.19375,25.03125,25.2734375,25.1453125,25.2078125,25.2453125,25.21875,25.3765625,25.1375,25.25,25.1375,25.25,25.21875,25.21875,25.015625,24.96875,25,24.9328125,25.45625,25.6109375,25.2640625,25.4453125,25.1890625,25.15,25.3125,25.3125,25.14375,25.0375,25.1375,25.125,25.0296875,25.0734375,25.03125,25.025,25.6734375,25.4703125,25.6703125,25.6109375,25.65625,25.3125,25.1859375,25.0734375,25.2703125,25.03125,25.2703125,25.25,25.21875,25.03125,24.9375,24.9375,25.7296875,25.71875,25.6234375,25.56875,25.1875,25.2703125,25.3125,25.14375,25.0734375,24.946875,25.03125,25.140625,25.0625,25.15625,24.984375,24.99375,25.6078125,25.65625,25.43125,25.3765625,25.171875,25.0734375,25.0734375,25.1578125,25.1578125,25.03125,25.03125,25.0375,24.984375,24.9171875,25.1734375,25.265625,25.125,25.25,25.15625,25.109375,25.25,25.3125,25.1578125,25.0734375,25.0734375,25.0734375,25.03125,25.2125,25.0640625,24.9171875,25.0625,24.99375,25.25625,25.203125,25.25,25.10625,25.1375,25.1859375,25.3125,25.1578125,25.1578125,25.1578125,25,25.1375,25.0921875,25.15625,25.015625,25.078125,24.99375,25.078125,25.25,25.15625,25.25,25,25.1,25.2,25.1859375,25.1375,25.1125,25.078125,25.0015625,25.125,25.15625,25.05,24.95,25.10625,25.0625,25.125,25.15625,25.0921875,24.9796875,25.1125,25.25,25.25,25.0921875,25.04375,25.0125,25.0625,25.0875,25.125,25.26875,25.2171875,24.99375,25.328125,25.125,25.15625,25.15625,25.15625,24.9171875,25.1140625,25.15625,25.125,25.0625,25.046875,24.78125,24.875,24.8125,25.178125,25.15625,25.3125,25.15625,25.0625,25.0625,25.125,25.390625,25.109375,25.0625,25.03125,25.10625,24.9875,25.1125,25.0625,25.21875,25.03125,24.875,25.225,25.15625,25.25,25.1625,24.99375,25.0875,25.3125,25.25,25.21875,25.00625,25.15625,24.725,24.84375
10.483,26.59375,24.78125,24.9375,25.125,24.875,24.940625,24.89375,24.99375,24.834375,25.10625,25.10625,24.871875,24.940625,24.715625,24.875,25.53125,25.23125,25,24.634375,25.0625,24.99375,25.0875,25.125,25.125,25.0625,24.96875,25.15625,25,25.1625,24.95625,24.725,24.65625,25.375,25.41875,25.0625,25.1,24.896875,25.0625,25.21875,25.4375,25.240625,25.240625,25.125,25.125,25.0625,25.240625,25.1375,24.940625,24.80625,25.03125,24.9875,25.125,25.21875,25.353125,25.28125,25.29375,25.21875,25.3125,25.29375,25.15625,25.0625,24.9875,25,25.1375,25.03125,25.390625,25.290625,25.353125,25.334375,25.21875,25.334375,25.175,25.25,25.175,25.25,25.21875,25.21875,25.0625,25.0625,25,24.871875,25.5125,25.709375,25.446875,25.571875,25.315625,25.15,25.3125,25.3125,25.14375,25.075,25.175,25.125,24.978125,25.021875,25.03125,25.025,25.771875,25.615625,25.759375,25.690625,25.65625,25.3125,25.228125,25.115625,25.228125,25.03125,25.228125,25.25,25.21875,25.03125,24.9375,24.9375,25.678125,25.71875,25.665625,25.60625,25.1875,25.228125,25.3125,25.14375,25.115625,25.03125,25.03125,25.09375,25.0625,25.15625,25.03125,25.05,25.509375,25.5625,25.39375,25.334375,25.21875,25.115625,25.115625,25.115625,25.115625,25.03125,25.03125,25.075,25.03125,24.959375,25.121875,25.21875,25.125,25.25,25.15625,25.15625,25.25,25.3125,25.115625,25.115625,25.115625,25.115625,25.03125,25.175,25.021875,24.959375,25.0625,25.05,25.2,25.15625,25.15625,25.10625,25.175,25.228125,25.3125,25.115625,25.115625,25.115625,25,25.175,25.134375,25.15625,24.96875,25.03125,24.99375,25.125,25.25,25.15625,25.25,25,25.1,25.2,25.228125,25.175,25.075,25.03125,24.959375,25.125,25.15625,25.10625,24.95,25.05,25.0625,25.125,25.15625,25.134375,25.021875,25.075,25.25,25.25,25.134375,25.04375,25.0125,25.0625,25.0875,25.125,25.19375,25.278125,25.05,25.28125,25.125,25.15625,25.15625,25.15625,24.959375,25.071875,25.15625,25.125,25.0625,25.09375,24.78125,24.875,24.8125,25.24375,25.15625,25.3125,25.15625,25.0625,25.0625,25.125,25.34375,25.15625,25.0625,25.03125,25.05,25.04375,25.1125,25.0625,25.21875,25.03125,24.875,25.225,25.15625,25.25,25.1625,25.05,25.0875,25.3125,25.25,25.21875,24.95,25.15625,24.725,24.84375
10.592,26.59375,24.846875,24.9375,25.125,24.875,25.021875,24.96875,25.03125,24.75625,25.06875,25.14375,24.9125,25.021875,24.709375,24.8125,25.465625,25.36875,25,24.6875,25.103125,25.03125,25.125,25.0625,25.1875,25.0625,25.0625,25.15625,25,25.125,24.99375,24.8125,24.70625,25.3125,25.46875,25.0625,25.1,25,25.0625,25.1875,25.4375,25.26875,25.26875,25.125,25.15625,25.09375,25.171875,25.175,25.021875,24.85625,25.071875,24.9875,25.25625,25.28125,25.38125,25.28125,25.31875,25.25,25.25,25.31875,25.15625,25.125,24.9875,25.034375,25.1,25.03125,25.509375,25.484375,25.546875,25.484375,25.275,25.278125,25.225,25.25,25.225,25.25,25.21875,25.21875,25.125,25.125,25,24.83125,25.5875,25.871875,25.659375,25.740625,25.484375,25.178125,25.3375,25.3125,25.14375,25.1,25.225,25.125,24.94375,24.9875,25.03125,25.025,25.8375,25.809375,25.878125,25.796875,25.6875,25.3125,25.25625,25.171875,25.2,25.059375,25.2,25.225,25.21875,25.03125,24.9375,24.9375,25.609375,25.690625,25.69375,25.603125,25.2125,25.2,25.284375,25.14375,25.14375,25.115625,25.059375,25.03125,25.0625,25.128125,25.0625,25.0875,25.378125,25.46875,25.34375,25.253125,25.28125,25.14375,25.171875,25.059375,25.059375,25.03125,25.03125,25.125,25.0625,25.015625,25.0875,25.15625,25.125,25.21875,25.1875,25.21875,25.25,25.284375,25.059375,25.14375,25.171875,25.171875,25.059375,25.125,24.965625,25.015625,25.0625,25.125,25.1625,25.09375,25.0625,25.10625,25.225,25.284375,25.284375,25.0875,25.059375,25.059375,25,25.225,25.190625,25.125,24.9375,24.96875,24.99375,25.15625,25.28125,25.15625,25.21875,25,25.125,25.2,25.284375,25.225,25.05,24.96875,24.903125,25.125,25.15625,25.18125,24.95,24.975,25.09375,25.15625,25.15625,25.1625,25.078125,25.05,25.25,25.25,25.190625,25.04375,25.0125,25.0625,25.0875,25.125,25.14375,25.31875,25.0875,25.21875,25.125,25.15625,25.15625,25.15625,24.9875,25.04375,25.15625,25.125,25.09375,25.125,24.78125,24.875,24.8125,25.2875,25.15625,25.3125,25.15625,25.0625,25.0625,25.125,25.3125,25.21875,25.0625,25.03125,24.975,25.11875,25.1125,25.0625,25.15625,25.03125,24.875,25.265625,25.15625,25.25,25.125,25.0875,25.125,25.275,25.25,25.21875,24.875,25.109375,24.78125,24.84375
10.702,26.59375,24.9453125,24.9375,25.125,24.875,25.0625,25.025,25.06875,24.775,25.06875,25.125,24.9125,25.0625,24.7796875,24.8125,25.3671875,25.4375,25,24.7140625,25.1640625,25.06875,25.1625,25.03125,25.234375,25.0625,25.140625,25.140625,25,25.0875,24.99375,24.878125,24.78125,25.3125,25.51875,25.0625,25.11875,25.0859375,25.0625,25.203125,25.4375,25.26875,25.26875,25.125,25.203125,25.140625,25.1203125,25.15625,25.0625,24.85625,25.1328125,25.0625,25.40625,25.328125,25.3671875,25.265625,25.31875,25.296875,25.21875,25.31875,25.15625,25.15625,25.0046875,25.0859375,25.1,25.03125,25.5703125,25.6296875,25.6921875,25.6203125,25.359375,25.25,25.25,25.25,25.25,25.25,25.21875,25.21875,25.15625,25.109375,25,24.8515625,25.625,26,25.765625,25.8546875,25.5953125,25.2328125,25.375,25.3125,25.1296875,25.1,25.25,25.140625,24.9609375,24.9875,25.03125,25.00625,25.8046875,25.921875,25.953125,25.8765625,25.71875,25.3125,25.2421875,25.2140625,25.2,25.1015625,25.2,25.1875,25.21875,25.046875,24.953125,24.9375,25.5421875,25.6484375,25.6796875,25.5609375,25.265625,25.2,25.2421875,25.1296875,25.14375,25.14375,25.1015625,25,25.046875,25.0859375,25.078125,25.0875,25.3125,25.421875,25.30625,25.1875,25.3125,25.14375,25.2140625,25.03125,25.03125,25.03125,25.03125,25.1625,25.0625,25.0578125,25.075,25.109375,25.109375,25.1875,25.234375,25.25,25.25,25.2421875,25.03125,25.14375,25.2140625,25.2140625,25.1015625,25.0875,24.9375,25.0578125,25.0625,25.18125,25.1625,25.0625,25.03125,25.1203125,25.25,25.3125,25.2421875,25.1015625,25.03125,25.03125,25,25.25,25.21875,25.078125,24.9375,24.9375,24.975,25.15625,25.3125,25.15625,25.171875,25,25.15,25.2140625,25.3125,25.25,25.0625,24.9375,24.875,25.125,25.140625,25.21875,24.971875,24.9375,25.140625,25.203125,25.15625,25.1484375,25.1203125,25.0625,25.25,25.25,25.21875,25.0578125,25.0265625,25.0625,25.06875,25.125,25.14375,25.31875,25.0875,25.171875,25.125,25.15625,25.15625,25.15625,24.9875,25.04375,25.15625,25.125,25.140625,25.125,24.78125,24.875,24.84375,25.265625,25.15625,25.3125,25.140625,25.0625,25.0625,25.125,25.3125,25.265625,25.0625,25.03125,24.9375,25.15625,25.090625,25.0625,25.09375,25.03125,24.875,25.30625,25.15625,25.25,25.0875,25.0875,25.1625,25.21875,25.25,25.21875,24.81875,25.0625,24.8375,24.84375
